user_id,product_id,target
92857,B08ZJ5V8S9,0
45516,B01MZ669BN,1
51603,B0B1MGSP35,0
13715,B00168IS7C,0
38928,B099RXY73B,0
42561,B0BY3CP39D,1
96641,B000WW5EJI,1
33482,B08PYL1DHD,1
5715,B001KZH69C,0
95541,1338806521,0
13437,B09T6HJKT5,0
2038,B07ZJJ3PWV,0
96393,B089FX3X4Q,0
56312,B084Q3729G,0
26822,B097NF7XTT,1
43330,B07TCQ5XHL,0
90974,B01HGNPKX0,0
3169,B07PX9VWN6,0
89639,B0BXFKJ1YW,0
33835,B0BS3M73BZ,0
63474,B00T6PXR3W,0
12703,B08LKZCNT2,1
33158,B003UE1H4G,0
47755,B07JNFX3YR,0
72760,B0CD5R2L9X,1
11716,B0777FCDQC,0
62997,B094NCCHSV,0
83822,B09WVJK6LS,0
99598,B0B4S86HMK,0
30646,B0B1MM9VXD,0
61442,B08BZT5GCT,1
93711,B07TS7DLL8,0
89953,B08ZVRXWY2,0
36836,B0BH546YWW,1
14261,B00OXV7GAE,0
99703,B0B87WFHC9,0
84667,B0B6HYFTK1,0
23921,B0074JE53S,0
29717,B074CSRDMS,0
50561,B09VS9PDC1,0
76089,B0B3X9JLDB,0
23552,B0C1L6LSKV,0
25843,B01MZBRI1M,0
43632,B09NQNNQPC,0
12858,B0C4QLMZ91,0
1853,B07HZ9SRVY,0
16748,B0894MFFKD,0
99424,B0BMM5GV6B,1
66965,B0C7K2LHPJ,0
7003,B0BGBQ2X5H,0
86935,B09VYGYBMM,0
36583,B00B98UA66,1
99750,B0B9SM7BC8,0
68200,B0BZPGC9M6,0
87222,B0BBLTXCDX,0
56624,B09BRGW4Q7,0
52104,B0C8JJWX4T,0
28606,B0CB13F3BB,0
3004,B0C13ZWYSH,0
10149,B06XG9YN9N,0
39291,B081GLYFHR,0
4411,B0BLG8NYZ4,0
61392,B08VVY5Q26,0
32031,B0188KUWFG,0
49031,B01J4AQ2DK,0
66163,B08XB13FTW,0
70769,B0B78BMKHN,0
74856,B08H1WFQDQ,0
75950,B075ZZ7HW2,0
83853,B00M27Q9N6,0
16054,B077KZRKJL,0
57101,B08ZC5NYRB,1
8307,B0BKFDSTQ3,1
9003,B0006HXP4A,0
81853,B0BNDJW17C,0
95194,B0BJNLJN6M,0
50763,B0BWNVDPGH,0
22533,B09ZVB8LLR,0
95349,B01LWU06XP,0
9184,B0BY15SLGQ,1
14081,B072JMTKM3,0
77847,B0B395B11P,0
55665,B095P3R2DS,0
61201,B0828KFMWZ,1
76191,B07CXMZF14,0
3304,B0045IJF1I,0
22574,B09CW3LX3Q,1
98982,B0722CHMTP,0
80059,B0BRQ9XJ8W,0
1198,B0B4V2MW1K,0
61712,B07Y25GC49,0
99395,B088NN1LXK,1
27859,B01GF1EITG,0
29004,B07SMFCXXF,0
13775,B09XJTHDXX,0
70497,B0B1D177LF,0
74346,B07BN2J7MD,0
34026,B0C92X2LL7,1
67379,B0B3SH8VSL,0
69985,B07L89Z9HN,0
21777,B07VFFF372,1
79701,B08NWJ962S,0
55624,B0BKSM1YQ8,0
5598,B09NCKS2HK,0
49737,B07ZTX9C32,0
14910,B07FMJSLJH,0
98318,B0BZCS35QS,1
37637,B09GVLHMLM,0
73615,B0CGJHL8DX,0
68595,B07VF7LFF8,1
84199,B0C9924QSP,0
53118,B0BB2L9LG8,1
20807,B00SYGN55E,0
70727,B0BW5TMQBH,0
84241,B006NCPN2E,0
53076,B0CDBYFYT2,0
59266,B01M0KVTJR,0
39617,B0C27MSMC9,0
33400,B08SCF85JH,1
13845,B0C6TBVJVD,0
74228,B072DYH6SK,0
49740,B09NVWSQ5R,0
98464,B0C6MYLTQC,0
44658,B0972S8R2C,0
93414,B09KSV71LV,0
74318,B07FZ36TM6,0
62100,B0018EZLVA,0
16052,B00A2IPVDQ,1
21790,B09P4WKSVC,0
63328,B01M6WTXH2,0
22841,B010BVZ1VU,0
7133,B0C6KC7WM2,0
67088,B08GPB8M6B,0
44180,B0CF3XVM43,0
58925,B0CCNNV4Y1,0
31291,B0CG5J91XC,0
58829,B01C4478J0,0
88294,B00IAVKOXY,1
25622,B0C6MF764D,1
96906,B08S3FTB33,0
90488,B0C5CGJZJR,0
65885,B0C6NZGFWQ,0
2164,B09NKN6KQQ,0
91662,B01AAUHMH8,1
56231,B002S3YJCC,1
48748,B0C493LSYG,0
63271,B000COD54W,1
87531,B09PJ4HCPB,0
38737,B0BC1ZXW4P,0
71889,B083PRVPCR,0
25321,B08XZGWS9W,0
4197,B0C9SSWNSK,0
42659,B016UQ32ES,0
12214,B092MYGSTF,1
35642,B00L5234EG,0
22757,B0C8WP89DV,0
47726,B0BXLDVQM3,0
29384,B07FMCGLVX,0
57829,B0C27DQPT2,0
88838,B0BNWFVWFD,0
61721,B0B4JQD8G7,0
42582,B07V1HJP98,0
27594,B07DN61ZSJ,0
80223,B071DVVQFN,0
95108,B08PBP1GRG,0
80508,B08Z7L7CZH,0
52234,B09CKRQMKZ,0
87110,B00QSKV474,0
13281,B075XQSFFP,0
86098,B07HGG7R5W,0
85794,B0C6KGHC7W,0
62375,B013ECXY5I,0
88733,B08HHDNXSP,0
9795,B0BZW3PJHJ,0
11638,B099MKMK4K,0
70301,B0B74PCF3G,1
22633,B0BMLJRXK7,0
96125,B07Z46TG35,1
97759,B0BYZHWY12,1
42735,B081TZGGYS,0
90583,B077KFDYMX,0
47072,B082Z15XT4,1
78598,B0CB6L9QCM,0
36172,B09Y494MHN,1
56225,B07P16FS32,0
30418,B0C2NQ8ZH6,0
32664,B0CB3V4828,1
90717,B0BD7R5GYM,0
80580,B078GVGNLF,0
95866,B09V6M64LR,0
49307,B084R7Q2T9,0
72518,B09VC1Z314,0
574,B07XL37QT9,0
46241,B07KWX5ZNH,0
88657,B0B7VS5FKY,0
63998,B0B2DSB5VR,0
50042,B09VJLQW69,0
56317,B08FHQ3SHJ,0
51529,B09W4GYRKV,1
90146,B0C5WN4PR9,0
42257,B00XDUKSOM,0
96971,B0B35BRX1Z,0
19281,B073PNQDPM,1
44809,B09QBT687G,1
31316,B07DDKB8PD,0
16096,B09W8FMSF9,0
36147,B0CC9383D2,0
48365,B0CFXTMJC3,0
87931,B01E67M0QE,0
51001,B095VYMLK2,1
39950,B07TWQ8VNY,0
13173,B09XWS3DYB,1
36795,B07CZ26DLD,0
59014,B0BR7ZB761,0
44538,B09FZ5CC17,1
61701,B0B9HR4DJ9,0
20036,B007XVTR5S,0
84198,B09G836W5S,1
8340,B09SXXBDP5,0
13892,B0BTLPRYRC,1
13514,B0091A4YB6,0
18952,B0CB6F6PM1,0
28777,B099DXRPXX,0
9074,B09ZGP7FHR,0
48000,B09G326NKG,0
60164,B09Q38C7P8,0
6731,B0BJV468RP,0
56194,B08VCB1JYF,0
41761,B0CCY2SCLV,0
76741,B07NS6WPNR,0
9607,B08H74QS5B,0
24693,B0BSKWLDQ6,0
57415,B09SG6XDBN,0
81355,B084YVT5XB,0
60794,B089N8FM1D,1
25993,B08R6FQP3N,0
88178,B0B5271F8B,0
22523,B0C6LLV7WQ,0
48757,B0936RQJ83,1
91150,B08H245Q6F,0
47749,B09YRVYBVR,1
5369,B09NDYFVRF,0
30770,B07DHDW59N,0
25409,B0BN1FSCXN,0
60998,B0CB1FYNBJ,0
38388,B0928Y5WRR,0
61532,B0C2K6GH17,0
22831,B0C3BXWSGD,0
96167,B0B8NPB5T4,0
12403,B07MR53TRY,0
71010,B00BTGNL3W,1
44505,B08GLZLLTJ,1
40170,B0BFVVZG64,1
61721,B07X492MS4,0
75195,B099DH62RV,0
33903,B07WG285JD,0
24893,B0C6F4H94G,0
84338,B000C07KFQ,0
67061,B0C4YDT7CZ,1
80892,B08BC2B5W8,0
99704,B0862QND6D,0
78401,B07R1RV6V4,1
80453,B0178GFZ6C,0
97683,B09CWGXRYS,0
40216,B096K1V6KK,0
58974,B0C5LVBJHW,0
65700,B0BN6YNM1N,0
58586,B000CMD8JG,1
63217,B009YSTOAG,0
72853,B0B1M1LNCR,1
19666,B07DQ7KBV5,0
39401,B0BT194D83,0
92403,B09YH6F9GR,0
74941,B07DJ2WSFP,0
88626,B08SSRJWGP,0
1279,B09R8VGY83,0
54907,B07JQ8X44M,0
65155,B006L23KB2,0
32081,B08CRK9MXH,0
57264,B077GQMMFX,1
39123,B08JSKY3JZ,1
34475,B08DH8ZLJP,0
30884,B087ZCYTHW,0
34332,B09NZJTK5S,0
92184,B004RL1K5W,0
68328,B09TV52QDV,0
99716,B01HPWU3YS,0
97644,B07FCH67ZQ,1
8182,B0744DB8PS,0
34008,B08345YDXJ,1
94737,B000DZFVXI,0
52342,B0BNKWV12B,0
79531,B09WD1B19K,0
95231,B08BMTVHQ8,0
53610,B0052U8UJ6,0
12830,B06XPS5ZG3,0
64112,B079RPV6FZ,0
7160,B07TBN4FJ9,0
48255,B0B2WDWQN9,0
1740,B0CCJ5ZP6T,0
91919,B0BG4ZTBDL,0
69880,B0BY8Q3H5X,0
12174,B07CKHX9XH,1
23231,B00U70E1LW,0
89282,B098DP2ZFR,1
43287,B07D9BZHKG,0
74884,B09YLWFG14,0
115,B08BZFKJQC,0
71268,B0BRXJBNR4,0
86626,B0BYHNJHLY,0
65726,B0BRRWCTVP,1
67182,B0C4SLQF3P,0
72234,B0C9CD4SFK,0
62402,B07BDJPQBH,0
16335,B085254BDT,0
10711,B016QB4E3A,1
37856,B07414Z7H2,0
34911,B01L038IPY,0
1693,B0C4L4K68K,0
65135,B0BRQ6T1J8,0
92140,B001HU4BEI,0
28251,B07WLY44HL,0
24437,B0CBPSJW8G,0
54241,B0BD4BJQP8,1
53823,B08JHY3Y5C,1
76247,B0BN3DB6ZP,0
63837,B0BC8MDC41,0
16437,B0BRCCDWRD,0
83231,B0CCJXBD7T,0
24958,B09JT2FFDP,0
25086,B077QWF7QD,1
62377,B09QX9PTFB,1
92367,B09Q63FPCV,0
98568,B08Z854HTC,0
65441,B07MZ9WYDQ,0
32152,B0B5RJR4HS,0
67202,B0C7JVXQ5B,0
19671,B07XJ9XW3Q,0
70935,B004SYL530,0
42087,B0BCF8SRY9,0
1072,B07GSG3DNN,0
43052,B00606NNSY,0
71591,B0C6Z9PPS9,1
87429,B09LYY81XS,0
16627,B0CC8JL2K6,1
547,B0731XJ574,0
67354,B0B4DQQ971,0
8701,B07G2C1N16,0
36762,B07B4WBF4X,0
32500,B0BLSFPXGC,0
20831,B07ZZJ486T,0
80496,B08LY4NCHG,0
4417,B0B424NQGR,0
32649,B0BR7QRH5B,0
57956,B0CG2G2PDX,1
18303,B08MXGWB29,1
39272,B07FKQ59TR,0
68143,B09TZZLPW4,0
19541,B0C23LYSY5,0
84442,B0CHCGDJLP,0
36192,B000CIOBDC,0
13925,B0BTYP7XPC,0
83953,B000HHO2CS,0
20576,B09TXQKPSH,1
81724,B000J467FY,1
80147,B09TW3WPWC,0
26886,B0B1J1VNTJ,0
43427,B09QSPY3MF,0
61243,B008OSDHD2,0
42478,B0CC4M9S3F,0
42573,B0B9RH68BH,1
77075,B07PYCXG3J,0
69299,B07QJD5KDF,0
4951,B0C4DZM3S9,0
4673,B01LWMWAXV,1
86364,B01LX0Y203,0
44418,B0CDXTK3NJ,0
9405,B09CTSCTCH,0
71003,B0BN1MPRBT,0
25896,B07THN26JC,0
24124,B08MQPXBDN,0
47121,B0C81P9NSS,0
14585,B09L55TFM8,0
11551,B07QTB1L6K,0
94675,B0B8N8JNS6,0
4238,B09NWCKC7P,0
60993,B0B5CZHBY3,1
26256,B01MXXEO0D,0
87528,B07Q9HWB3Y,0
77332,B0BJ6WSRZM,0
27552,B00024QU8K,0
1577,B07VXK4TSD,1
21856,B09WC6YKBW,0
61895,B08HZGXZ6H,0
86542,B06XGZPV2C,0
45951,B0B3F4KNJF,1
99954,B0BVSK5YRM,0
8050,B09NFB8G4M,0
96579,B09NJKD4VZ,0
50888,B09QC3J6Q7,0
49624,B0BDRDFVQL,1
897,B0C6P5R1GT,0
70406,B073XYW2W4,0
48264,B07GGR7GQ5,0
67063,B07VXSBNYF,0
15450,B08X8YF5L3,0
69461,B09JKFL873,0
31464,B08BV3LCHT,1
11006,B004QQ9UIM,0
85177,B0C2PZKBR6,1
27910,B09WTPLB6D,1
95006,B005XUHHSK,0
2121,B096Z9SW1H,0
21614,B0BLKSF87S,0
73358,B078SRXMMD,0
49399,B08G4NDR2J,0
60083,B09CDC243B,0
40289,B0C7WMJ6V8,0
39683,B01N1A3FG7,0
55359,B0B1TSTBJP,0
45630,B0002APSKA,0
78905,B0B4W2LLJZ,0
4659,B0B7694JV8,1
38119,B0B1YYDQ2J,0
54074,B00JDSOKBA,0
59803,B0B9HNF5FW,0
54935,B0CBX5MLZQ,0
35122,B09NKV8V48,0
38949,B07YG92FC4,0
81758,B0007ZH18M,0
56101,B0916W7LYN,1
93076,B0CFX9V4T3,0
52416,B0BHRDBYTK,1
56096,B0BLFT3GHG,0
45735,B071XGVJ27,0
86376,B09N2R3DN8,0
6003,B09JJRFXSM,0
68323,B0995PT6G5,0
23282,B08HVJNTVJ,0
83179,B0C7Z3CJSL,0
53655,B09V1B9LJG,1
70312,B0BR8RBL95,0
52164,B000FP8MT6,0
44763,B07Z3WHNLD,1
92364,B0C3N8ZRFB,0
51685,B0BBVM2648,1
45214,B004OQHZ2M,1
49692,B094MYWFXH,0
53155,B0009H5MR0,1
99630,B008VT0232,0
23377,B01LYL9QUC,0
50995,B08CVVN3L4,0
87001,B0B4W9YLWB,0
3695,B078HPHZTH,1
58014,B008MA03C0,0
5327,B001J2YI7E,0
2305,B08LR8NMNG,1
11619,B08ZM4F89S,0
40638,B001MS51CG,0
99701,B0010NWB3U,0
1189,B01BGFWY6U,1
48263,B0BHXJF3V1,0
27867,B06XBW19QR,0
6441,B083DYVWDN,1
86270,B07MS1ND5M,0
56837,B01MQ27OYT,0
19836,B0BTK7CZ18,1
35799,B0CCR9F1HP,0
98311,B0BJTWHXV3,0
66769,B0CF1P6MGR,0
72295,B0BNPFJBCC,0
9438,B0BHXBTPRN,0
18512,B08CGQFGCL,1
69283,B09HX7WV7T,0
67105,B0C12ZDDYQ,0
39654,B074W37NQP,0
21557,B000WNQQJY,0
41901,B0BMP2M7P5,0
59302,B09JVV1XYJ,0
31609,B09TJPKTQH,1
78370,B07MN9XP95,0
94677,B01FEZWZRG,0
37645,B0BMY7CL5R,0
69041,B003TY8G78,1
51472,B09V86TDHB,0
83759,B09BNNPL4C,0
75975,B07P4DQDHJ,0
91726,B00M25KFME,0
54477,B08LK7HSJ9,0
4810,B0C5X7MJ2N,0
37955,B07JFKWZN6,0
50726,B0BNB9G884,0
98265,B097YHMYZ8,0
61274,B09JG2Q3Y9,0
63847,B0B64J3TBF,1
57228,B08P7HWBSP,0
61741,B00070EBHG,0
73776,B0C6XNCBDP,0
28099,B07XCRRFW2,1
43881,B08YDQ57GN,0
23141,B0023XYXY6,0
91164,B08LKT3425,0
21335,B0CBMBMBYM,0
12831,B08BMLZKL2,0
19312,B06X9J8NG4,0
46574,B07SBFBQ9K,0
76683,B0B28VWL9Y,0
34384,B010DO6DL2,0
86802,B097P7JWJW,0
85889,B0C1BYKKTN,0
65207,B00BFU4ZF0,0
93721,B07Z22X6NC,0
15978,B0BVH6FV24,0
34885,B0BZ4F4YGH,1
10426,B0042GFOY0,0
7707,B09LKZ1MQJ,0
32498,B072K2KBBR,0
5877,B0BLHCNCPD,0
57958,B07JMKB2GQ,0
25910,B001C90XD2,0
14292,B0C5ZV7FKD,0
63658,B07XCVRQWP,1
43359,B0BP2Y8MQG,0
71035,B09FL7Z46M,0
59456,B0BR1HV8S3,0
75142,B0C5MBH46B,0
51596,B00A36I8Y6,1
57220,B07TY1GV7T,0
37933,B0B76TL389,0
94378,B07J667MSK,1
28478,B08BBXNBW6,1
19937,B07H37G89G,0
95425,B0CBSNMHX4,0
22508,B000JMIQQ4,0
7849,B08YD779NV,1
53561,B0BVZ9RRM9,0
94290,B002GN8HU4,0
78421,B00GP28WFC,0
28245,B0CCH4JC1B,0
99574,B09SVM9G7J,0
52931,B09FJGM8ZT,1
5608,B0C4BYFVML,1
16021,B0C5B1PJXL,0
93290,B07XB2487M,0
76677,B08J8B7TGR,0
78579,B08R7FZGB1,0
82404,B0CD2G4ZFS,0
4602,B0BFG5QQQJ,0
52760,B0052WFZOM,0
3230,B075VFFJSG,0
67531,B0BXQ1DF83,0
68102,B09D385T1K,0
39260,B002QK00OI,0
2678,B016DGGEWW,0
13373,B0BMNL4XRH,0
58190,B0BXZV4KMN,1
68515,B07NMGXQHH,0
43743,B0BQV3F9NN,1
7903,B092QWW3YV,1
79936,B0BPS78TC6,1
59729,B0C2PDND7B,1
49872,B0CB9FZ3NX,0
46150,B077SBQGX3,0
85107,B07N8J3NZ2,1
65202,B08HGFCB28,0
63138,B0BX4RBDJS,1
79006,B0B5ZTZL6G,0
41215,B01KZ7STU0,0
21650,B08RPBNB26,1
92779,B0B12QCKKH,0
10371,B07KYXM8NW,0
68585,B0CBP5LQ6P,0
3133,B08C32F43V,1
74401,B0B64X9LPN,0
39555,B07GPN99CV,1
10711,B0BX8Y5J5M,0
67833,B0030MAG2W,0
25560,B09NCG487X,0
96804,B00NSW3MZW,0
78429,B0792TCXTP,1
94449,B096KHK41S,0
14254,B0722VPC3C,0
17740,B0C4GR2QCV,1
33242,B0C1Y7X86G,0
34927,B097MR16GL,0
2941,B0CH4HS9MW,0
69770,B0BRQ3V43G,0
55460,B08K8X5YZW,0
32869,B08WYKSRV2,0
87537,B07T67RJFW,1
81113,B09Z2DN5FB,0
44188,B0B49KCK7M,1
7047,B08NQ3PYVC,0
92801,B0B456RXWW,0
41147,B074M25HTV,0
48776,B000TR6UQM,1
60327,B09G2TB4HW,0
64635,B0C5R649KC,0
58588,B0BJ12FXC8,0
85691,B0BJ7N5TDC,0
59504,B08RG3KKX7,0
49402,B09LRGFYYB,0
82276,B004VRD6FY,0
73974,B08CD2YXZ8,0
39302,B08CV988LT,1
98441,B08ZSS5CCP,0
67452,B08BNCB8B5,0
42092,B0BZBX3N33,0
93282,B09X1NTMSN,0
16490,B010NCWJXK,0
78279,B08N91XN2V,0
48093,B0BR7DP174,0
58826,B0BDRWPPXN,0
15267,B01MR47PCW,0
62493,B0973LMXJ1,0
23620,B0BCZ5N6P8,0
40397,B0055DN1Q2,0
73352,B0BKJRG8TP,0
72404,B076T8M5XM,0
13267,B0C6M94MFN,0
86396,B0B12D94BY,0
5943,B09TFKC5BJ,1
82291,B0C1YFW91K,0
20092,B0BW8ZB6GT,1
76931,B08PFRZM7N,0
81642,B08KWJNBXS,0
58627,B001G8E114,0
10824,B07C5DKV2M,1
17891,B097SD1Q9M,0
93104,B0CGMD5CQ9,0
71258,B07RD9B36Y,0
91030,B08CZ3G89M,0
76481,B0BD4Y86KP,1
945,B07Q71NTH4,1
98864,B09726ZR8K,0
16010,B08THB3YHP,0
90296,B01B8SGETI,0
31783,B0C4YGG5DC,0
67710,B0BPPDWNRL,0
74330,B0CJMNRBC1,0
10680,B09BL62LHR,1
4947,B07SWXGGQQ,0
82952,B0BLD173TV,0
65591,B00ATRM37C,0
16516,B00Z3WBWR0,0
3449,B07JBMSLFF,0
14893,B00R2SF6G6,0
11448,B009OOLOCQ,0
58194,B0753DM64X,0
69418,B0B7JBRMB8,1
16639,B0BSYF7TTK,0
39702,B09P1VVDVD,0
42885,B0BXKG5VZY,1
33193,B00LWQCNS8,1
15493,B0BNNTMPKT,0
15579,B0002YUNRE,1
54325,B089NBKP9X,0
68342,B0C3KKHWD3,0
58492,B00BR1DP30,1
44248,B08BZXTTDX,0
70038,B01KCGQHEO,1
7256,B0B513F6C8,0
91890,B002VWJZB0,0
89971,B09C183XM4,0
88986,B0BDF8Y7CZ,0
91440,B01AGPHQLE,0
2899,B0BMB5M44Y,0
41455,B07T3TWPPC,0
12336,B07MKB4GPB,0
5983,B0BZVX58WF,0
71713,B08LKWDFBK,0
67132,B07G9FNTLB,0
21443,B07VMGVQPR,1
34907,B09C8JF9YJ,1
33656,B08N1758FT,1
69889,B0C7QS9F2C,0
4814,B097HP9J9Y,0
94812,B07DD2TDXL,1
31211,B09PJC8ZJG,0
32412,B07KKHVQZD,0
47203,B0B7J9TXLG,0
71392,B07T7JBZXS,0
3050,B0CD7N59HM,0
67610,B0BS47Y127,0
53578,B0BPB8VMMV,0
76241,B07VZ3CY3D,0
98057,B01KZ5KDV0,0
24585,B0BQ6DNNDS,0
25260,B0B4D3G5VZ,0
90922,B01BRVY6TG,1
39745,B0BZPPH5CS,0
40881,B0BQBL2W8Z,0
49434,B08Y5BV2JQ,0
20966,B0C2Q5HXHJ,0
24001,B0CJ2TBJBG,0
62053,B07528YXC1,0
27697,B08SJXZL4Z,0
88300,B0C1NJCTFD,0
27333,B0799RZRSZ,0
43265,B01NBYVWY9,0
1991,B093QZRCVC,0
1837,B08RDRGSG2,0
95254,B0BHYS16BM,0
4501,B07DB6BFQV,1
97479,B0B5S2XSMZ,0
53122,B09B33Z4Z9,0
94532,B0BTY9C8NT,0
54471,B0CCDT5161,0
75699,B06XJ64173,1
5261,B0BRXRS93Y,0
85382,B07TN8SLGF,0
39218,B09SVKC4MH,0
25563,B0B6DMZQGV,0
62620,B0C3H1T7B7,0
65121,B00KATHPEK,0
46078,B093FRHF9X,1
16437,B07H45VYGC,1
38727,B00HCMM9QC,0
65004,B000E3XKMS,1
43195,B0BW6Y631L,1
94486,B0C69CK9ZQ,1
80750,B0BZYFVFSC,1
24896,B09VZCTRM7,0
58895,B09HGTK8PS,0
99437,B00L1L8108,0
64643,B073S84HN3,0
44786,B01FL0WAV0,0
44027,B08QYT6X4Z,0
25328,B07LHHB969,1
93177,B00RD08WCI,0
77737,B07SM751SC,1
30700,B0C7KBGCL8,1
11876,B00OU7SOS4,0
13138,B08CHZPS4X,1
98688,B0BQPY7928,0
99525,B09DBJK87Y,0
51452,B0CJ5DZ1YS,0
79763,B01N9HKR07,0
15565,B01LZJ6HXH,0
12614,B0C36V2F5H,0
72584,B0BTHD37NW,0
73268,B09C84K2Q9,0
55500,B0B6BG1KRH,0
65913,B0BR9Y7KPZ,0
13717,B09YQ1Z61L,0
19284,B0951J31B7,0
28168,B0CDP563LL,0
94254,B0C8HTZNLP,0
34606,B00KT59SLS,0
262,B0015IQKK0,0
13634,B01BS54XTO,0
82551,B07MFF2561,0
20713,B09YYBB24L,0
24491,B0B31CGCBW,0
18916,B09DG95CDV,0
58597,B096M72YLH,0
29848,B08CWLY5WJ,0
14269,B0C8T5B8J8,0
92201,B07FCNK2K8,0
41885,B07G944Q7T,1
30463,B0B7WZFNZ1,1
77592,B0C9VZ1S85,0
27682,B0BY8SXNVY,1
24590,B0BZTWQQKX,0
97258,B0863PZZD7,1
85847,B08LJDFCH9,0
25313,B09KHH7989,0
26496,B01NCKPTLT,0
61414,B00FPSR6KO,0
97778,B096QKSQCN,1
49374,B0814CZSC9,0
21926,B073J6ZFG6,0
96485,B008D2N4GO,0
23,B08KW6HB1P,0
98679,B096X8X91C,1
41823,B00C7T78H0,1
84845,B0B9XFHHNW,1
86403,B09CDCN8K4,0
16529,B00068OOJ4,0
15232,B082FNMPTZ,0
92418,B07GXJNDQG,0
93819,B0B9SL9J5H,0
73116,B073PTMQ98,0
94839,B0C7QN96DS,1
87102,B084KHRX6S,0
37632,B0BJVMNV7D,0
75187,B086JC3DH3,0
55996,B09S5MBT46,0
78679,B0897R529D,0
43649,B0C2GXG4NT,0
87161,B000BL6OEE,0
79079,B09X7HMLCL,0
59226,B097DF5MC5,0
95477,B0BTD6C8KX,1
71309,B07T7DVV5Q,0
67533,B08LZPZPK9,0
73592,B0046HAC60,1
75363,B0B9M37JZJ,0
28086,B07P826CXG,0
11209,B08TWFRWC8,0
71881,B005AS2UBE,1
66733,B0987MBCFL,0
82052,B09PTZ873N,0
39545,B0C6YJZJP2,1
89038,B07PMJ6RM6,0
96097,B081MZ2524,0
67524,B098718M8K,1
1720,B0CCRRP44K,0
73739,B09D9WK8S3,0
86635,B01FNB65TA,0
58918,B0B6C3MSGV,1
97994,B0CGWWJHCY,1
65790,B0BWR6QMWR,0
8609,B07Z9WWFMK,1
91160,B077H1XDXC,0
69207,B07GSFC4VT,0
56631,B0C3QQ9V4G,0
43797,B0C4KSRY7Z,1
50,B0BY3KSY8B,0
70981,B08ZN16X6F,0
60236,B09236JCPJ,0
679,B078HYGD7F,0
23107,B08BNBD91Z,0
69680,B00IVQGD7O,0
45047,B08RB62D3G,0
57897,B07NVCD4TW,0
58908,B07J6BDLFW,1
98888,B07KJH6JK7,0
70230,B06XKJYVHK,0
56868,B0778CRH4F,0
63864,B0B22DTZ7R,0
3009,B0CD5GTVNS,0
70668,B09BF7VYKQ,1
87110,B0B5X7KJ9H,0
6003,B0B6VWT68Y,0
90089,B0CCY4C7Y1,0
64528,B09QM63M4W,0
94026,B09WD7VYBN,1
28853,B01IA9C654,0
95051,B0C49S53N1,0
98122,B00267SFKM,0
3421,B0C2V2ZWQY,1
7154,B07MTY11V1,0
31556,B0BTCZG27Q,0
43482,B07RXJFNS4,0
22905,B0BFW6ZPQM,0
82832,B0BDM5JS5C,0
91104,B00F1IMBSA,0
35987,B0B18LS1LT,0
95602,B0863B49K7,0
2704,B0B5H7CZVG,0
25836,B0BJP9JTYM,0
96108,B0B4N2LVLH,0
2721,B0B63D1H99,1
99433,B09Y492Z92,0
35379,B071NX8SDK,1
72987,B017J7Q4O2,1
4385,B09W5J3WNX,1
25811,B0000225OU,0
51789,B07QVNG2TB,0
17752,B0BDK99GRG,0
59826,B09YVR3KHJ,0
66412,B00PYVODM6,0
4860,B06ZZZHVCK,1
78053,B0BW3ZL7X8,0
76224,B0936W6W9R,0
24030,B07Q3DT5PZ,0
85473,B07TQZ9V14,0
90491,B071CZG7K8,0
42630,B08V5K1M9K,0
32193,B09KG8PJLB,0
35782,B000C427MI,0
51650,B0B5GSKGL6,0
24968,B09QH8S269,0
8696,B0BWXBX2JQ,0
32181,B08PQ6VH9S,1
23319,B0BDQKG1JP,0
96112,B074T32GTB,0
70485,B0B7DKV17X,0
64159,B09GDZHQJB,0
14967,B0B5MQHQ9Q,0
63739,B09NH6P8PC,0
773,B09X9YXVML,1
50853,B08PBL9RJR,1
27473,B0CC6ZG49Q,0
90454,B0081NLR0K,0
48879,B09WN2H8GG,0
96828,B08CTMY5KP,1
55638,B002FOF1OO,0
64273,B09B29S3D2,0
49001,B0B5YK485J,0
18243,B007NG5UF4,0
35536,B09V4K4RDY,0
71161,B0C254LZ9M,0
80289,B071P6CX9M,0
29257,B094HPX7PJ,1
8275,B09GFGG1M8,0
2117,B09LS8ZSFY,0
68254,B000I1AYJ8,0
39837,B0C2PQJV4K,1
36542,B000LQJFEU,0
95448,B0BZ3T7W2W,0
93053,B0BWDL3TQ1,1
28697,B0C4VFSV57,0
66688,B0002A5Z9E,1
72350,B0CBPNYZB2,0
35374,B0CBPTYSFX,1
62577,B0B34ZHT1H,0
38847,B00070QEN0,0
69160,B0BN1DXSN8,0
3835,B0CCNB1W16,0
23640,B09W8QXS6B,1
2178,B0BZH3PG4N,1
55048,B09Q6LBKJ2,0
19636,B08LCJJQPJ,0
313,B08ZSMK6VV,0
65556,B0BGGH698H,1
32373,B096TN5H9T,0
40969,B0CBBCMC49,1
86333,B00382E71U,0
32439,B0C8S6958P,0
83174,B07GRL1W8K,0
92560,B0B1PFCGZ8,0
72373,B07XP6TVN6,0
60709,B09BNDW88X,1
60960,B08V8BZFH6,1
80589,B01DIJW4NK,0
37014,B00F3F7NSE,0
19953,B01DBBC0ZM,0
88825,B005DSS93Y,0
6348,B08ZKM9XMP,0
90827,B0BZS892LH,0
12757,B0078UBB1M,1
